Date,District,Block,State,Rainfall_mm,Temp_Max_C,Temp_Min_C,RH_Morning_pct,RH_Afternoon_pct,Wind_Speed_kmh,Wind_Direction,Cloud_Cover_Octa,Sky_Condition,Issued_By
2026-08-21,Raichur,Lingsugur,Karnataka,0.0,36.0,24.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Raichur,Lingsugur,Karnataka,0.0,37.5,25.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Raichur,Lingsugur,Karnataka,0.0,39.0,23.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Raichur,Lingsugur,Karnataka,0.0,36.0,24.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Raichur,Lingsugur,Karnataka,0.0,37.5,25.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Raichur,Manvi,Karnataka,0.0,36.0,24.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Raichur,Manvi,Karnataka,0.0,37.5,25.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Raichur,Manvi,Karnataka,0.0,39.0,23.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Raichur,Manvi,Karnataka,0.0,36.0,24.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Raichur,Manvi,Karnataka,0.0,37.5,25.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Raichur,Maski,Karnataka,0.0,36.0,24.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Raichur,Maski,Karnataka,0.0,37.5,25.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Raichur,Maski,Karnataka,0.0,39.0,23.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Raichur,Maski,Karnataka,0.0,36.0,24.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Raichur,Maski,Karnataka,0.0,37.5,25.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Raichur,Sindhanur,Karnataka,0.0,36.0,24.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Raichur,Sindhanur,Karnataka,0.0,37.5,25.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Raichur,Sindhanur,Karnataka,0.0,39.0,23.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Raichur,Sindhanur,Karnataka,0.0,36.0,24.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Raichur,Sindhanur,Karnataka,0.0,37.5,25.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Raichur,Sirwar,Karnataka,0.0,36.0,24.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Raichur,Sirwar,Karnataka,0.0,37.5,25.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Raichur,Sirwar,Karnataka,0.0,39.0,23.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Raichur,Sirwar,Karnataka,0.0,36.0,24.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Raichur,Sirwar,Karnataka,0.0,37.5,25.0,74,38,14,WNW,2,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Ramanagara,Ramanagara,Karnataka,0.0,30.0,21.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Ramanagara,Ramanagara,Karnataka,4.2,31.5,22.0,84,51,11,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Ramanagara,Ramanagara,Karnataka,0.0,33.0,20.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Ramanagara,Ramanagara,Karnataka,4.2,30.0,21.0,84,51,11,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Ramanagara,Ramanagara,Karnataka,0.0,31.5,22.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Ramanagara,Channapatna,Karnataka,0.0,30.0,21.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Ramanagara,Channapatna,Karnataka,4.2,31.5,22.0,84,51,11,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Ramanagara,Channapatna,Karnataka,0.0,33.0,20.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Ramanagara,Channapatna,Karnataka,4.2,30.0,21.0,84,51,11,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Ramanagara,Channapatna,Karnataka,0.0,31.5,22.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Ramanagara,Harohalli,Karnataka,0.0,30.0,21.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Ramanagara,Harohalli,Karnataka,4.2,31.5,22.0,84,51,11,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Ramanagara,Harohalli,Karnataka,0.0,33.0,20.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Ramanagara,Harohalli,Karnataka,4.2,30.0,21.0,84,51,11,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Ramanagara,Harohalli,Karnataka,0.0,31.5,22.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Ramanagara,Kanakapura,Karnataka,0.0,30.0,21.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Ramanagara,Kanakapura,Karnataka,4.2,31.5,22.0,84,51,11,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Ramanagara,Kanakapura,Karnataka,0.0,33.0,20.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Ramanagara,Kanakapura,Karnataka,4.2,30.0,21.0,84,51,11,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Ramanagara,Kanakapura,Karnataka,0.0,31.5,22.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Ramanagara,Magadi,Karnataka,0.0,30.0,21.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Ramanagara,Magadi,Karnataka,4.2,31.5,22.0,84,51,11,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Ramanagara,Magadi,Karnataka,0.0,33.0,20.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Ramanagara,Magadi,Karnataka,4.2,30.0,21.0,84,51,11,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Ramanagara,Magadi,Karnataka,0.0,31.5,22.0,84,51,11,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Shivamogga,Shivamogga,Karnataka,0.0,30.0,22.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Shivamogga,Shivamogga,Karnataka,9.2,31.5,23.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Shivamogga,Shivamogga,Karnataka,0.0,33.0,21.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Shivamogga,Shivamogga,Karnataka,9.2,30.0,22.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Shivamogga,Shivamogga,Karnataka,0.0,31.5,23.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Shivamogga,Bhadravathi,Karnataka,0.0,30.0,22.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Shivamogga,Bhadravathi,Karnataka,9.2,31.5,23.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Shivamogga,Bhadravathi,Karnataka,0.0,33.0,21.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Shivamogga,Bhadravathi,Karnataka,9.2,30.0,22.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Shivamogga,Bhadravathi,Karnataka,0.0,31.5,23.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Shivamogga,Hosanagara,Karnataka,0.0,30.0,22.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Shivamogga,Hosanagara,Karnataka,9.2,31.5,23.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Shivamogga,Hosanagara,Karnataka,0.0,33.0,21.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Shivamogga,Hosanagara,Karnataka,9.2,30.0,22.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Shivamogga,Hosanagara,Karnataka,0.0,31.5,23.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Shivamogga,Sagara,Karnataka,0.0,30.0,22.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Shivamogga,Sagara,Karnataka,9.2,31.5,23.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Shivamogga,Sagara,Karnataka,0.0,33.0,21.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Shivamogga,Sagara,Karnataka,9.2,30.0,22.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Shivamogga,Sagara,Karnataka,0.0,31.5,23.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Shivamogga,Shikaripura,Karnataka,0.0,30.0,22.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Shivamogga,Shikaripura,Karnataka,9.2,31.5,23.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Shivamogga,Shikaripura,Karnataka,0.0,33.0,21.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Shivamogga,Shikaripura,Karnataka,9.2,30.0,22.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Shivamogga,Shikaripura,Karnataka,0.0,31.5,23.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Shivamogga,Soraba,Karnataka,0.0,30.0,22.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Shivamogga,Soraba,Karnataka,9.2,31.5,23.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Shivamogga,Soraba,Karnataka,0.0,33.0,21.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Shivamogga,Soraba,Karnataka,9.2,30.0,22.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Shivamogga,Soraba,Karnataka,0.0,31.5,23.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Shivamogga,Thirthahalli,Karnataka,0.0,30.0,22.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Shivamogga,Thirthahalli,Karnataka,9.2,31.5,23.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Shivamogga,Thirthahalli,Karnataka,0.0,33.0,21.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Shivamogga,Thirthahalli,Karnataka,9.2,30.0,22.0,88,65,11,WSW,6,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Shivamogga,Thirthahalli,Karnataka,0.0,31.5,23.0,88,65,11,WSW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Tumakuru,Tumakuru,Karnataka,0.0,31.0,21.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Tumakuru,Tumakuru,Karnataka,4.8,32.5,22.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Tumakuru,Tumakuru,Karnataka,0.0,34.0,20.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Tumakuru,Tumakuru,Karnataka,4.8,31.0,21.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Tumakuru,Tumakuru,Karnataka,0.0,32.5,22.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Tumakuru,Chikkanayakanahalli,Karnataka,0.0,31.0,21.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Tumakuru,Chikkanayakanahalli,Karnataka,4.8,32.5,22.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Tumakuru,Chikkanayakanahalli,Karnataka,0.0,34.0,20.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Tumakuru,Chikkanayakanahalli,Karnataka,4.8,31.0,21.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Tumakuru,Chikkanayakanahalli,Karnataka,0.0,32.5,22.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Tumakuru,Gubbi,Karnataka,0.0,31.0,21.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Tumakuru,Gubbi,Karnataka,4.8,32.5,22.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Tumakuru,Gubbi,Karnataka,0.0,34.0,20.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Tumakuru,Gubbi,Karnataka,4.8,31.0,21.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Tumakuru,Gubbi,Karnataka,0.0,32.5,22.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Tumakuru,Koratagere,Karnataka,0.0,31.0,21.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Tumakuru,Koratagere,Karnataka,4.8,32.5,22.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Tumakuru,Koratagere,Karnataka,0.0,34.0,20.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Tumakuru,Koratagere,Karnataka,4.8,31.0,21.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Tumakuru,Koratagere,Karnataka,0.0,32.5,22.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Tumakuru,Kunigal,Karnataka,0.0,31.0,21.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Tumakuru,Kunigal,Karnataka,4.8,32.5,22.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Tumakuru,Kunigal,Karnataka,0.0,34.0,20.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Tumakuru,Kunigal,Karnataka,4.8,31.0,21.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Tumakuru,Kunigal,Karnataka,0.0,32.5,22.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Tumakuru,Madhugiri,Karnataka,0.0,31.0,21.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Tumakuru,Madhugiri,Karnataka,4.8,32.5,22.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Tumakuru,Madhugiri,Karnataka,0.0,34.0,20.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Tumakuru,Madhugiri,Karnataka,4.8,31.0,21.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Tumakuru,Madhugiri,Karnataka,0.0,32.5,22.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Tumakuru,Pavagada,Karnataka,0.0,31.0,21.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Tumakuru,Pavagada,Karnataka,4.8,32.5,22.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Tumakuru,Pavagada,Karnataka,0.0,34.0,20.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Tumakuru,Pavagada,Karnataka,4.8,31.0,21.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Tumakuru,Pavagada,Karnataka,0.0,32.5,22.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Tumakuru,Sira,Karnataka,0.0,31.0,21.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Tumakuru,Sira,Karnataka,4.8,32.5,22.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Tumakuru,Sira,Karnataka,0.0,34.0,20.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Tumakuru,Sira,Karnataka,4.8,31.0,21.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Tumakuru,Sira,Karnataka,0.0,32.5,22.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Tumakuru,Tiptur,Karnataka,0.0,31.0,21.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Tumakuru,Tiptur,Karnataka,4.8,32.5,22.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Tumakuru,Tiptur,Karnataka,0.0,34.0,20.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Tumakuru,Tiptur,Karnataka,4.8,31.0,21.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Tumakuru,Tiptur,Karnataka,0.0,32.5,22.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Tumakuru,Turuvekere,Karnataka,0.0,31.0,21.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Tumakuru,Turuvekere,Karnataka,4.8,32.5,22.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Tumakuru,Turuvekere,Karnataka,0.0,34.0,20.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Tumakuru,Turuvekere,Karnataka,4.8,31.0,21.0,82,49,12,W,5,Partly cloudy with light rain,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Tumakuru,Turuvekere,Karnataka,0.0,32.5,22.0,82,49,12,W,3,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Udupi,Udupi,Karnataka,0.0,31.0,24.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Udupi,Udupi,Karnataka,17.0,32.0,25.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Udupi,Udupi,Karnataka,0.0,33.0,23.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Udupi,Udupi,Karnataka,17.0,31.0,24.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Udupi,Udupi,Karnataka,0.0,32.0,25.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Udupi,Brahmavara,Karnataka,0.0,31.0,24.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Udupi,Brahmavara,Karnataka,17.0,32.0,25.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Udupi,Brahmavara,Karnataka,0.0,33.0,23.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Udupi,Brahmavara,Karnataka,17.0,31.0,24.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Udupi,Brahmavara,Karnataka,0.0,32.0,25.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Udupi,Byndoor,Karnataka,0.0,31.0,24.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Udupi,Byndoor,Karnataka,17.0,32.0,25.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Udupi,Byndoor,Karnataka,0.0,33.0,23.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Udupi,Byndoor,Karnataka,17.0,31.0,24.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Udupi,Byndoor,Karnataka,0.0,32.0,25.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Udupi,Karkala,Karnataka,0.0,31.0,24.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Udupi,Karkala,Karnataka,17.0,32.0,25.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Udupi,Karkala,Karnataka,0.0,33.0,23.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Udupi,Karkala,Karnataka,17.0,31.0,24.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Udupi,Karkala,Karnataka,0.0,32.0,25.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Udupi,Kaup,Karnataka,0.0,31.0,24.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-22,Udupi,Kaup,Karnataka,17.0,32.0,25.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-23,Udupi,Kaup,Karnataka,0.0,33.0,23.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-24,Udupi,Kaup,Karnataka,17.0,31.0,24.0,90,74,12,WNW,7,Cloudy with moderate showers,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-25,Udupi,Kaup,Karnataka,0.0,32.0,25.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
2026-08-21,Udupi,Kundapura,Karnataka,0.0,31.0,24.0,90,74,12,WNW,4,Mainly clear sky with dry weather,IMD New Delhi & Meteorological Centre Bengaluru
